route_id,origin,destination,distance_km,origin_lat,origin_lon,dest_lat,dest_lon
R001,Hyderabad,Mumbai,621,17.385,78.4867,19.076,72.8777
R002,Hyderabad,Chennai,515,17.385,78.4867,13.0827,80.2707
R003,Hyderabad,Delhi,1267,17.385,78.4867,28.7041,77.1025
R004,Hyderabad,Vizag,503,17.385,78.4867,17.6868,83.2185
R005,Hyderabad,Pune,506,17.385,78.4867,18.5204,73.8567
R006,Hyderabad,Kolkata,1182,17.385,78.4867,22.5726,88.3639
R007,Hyderabad,Nagpur,423,17.385,78.4867,21.1458,79.0882
R008,Hyderabad,Bengaluru,500,17.385,78.4867,12.9716,77.5946
R009,Mumbai,Hyderabad,621,19.076,72.8777,17.385,78.4867
R010,Mumbai,Chennai,1033,19.076,72.8777,13.0827,80.2707
R011,Mumbai,Delhi,1153,19.076,72.8777,28.7041,77.1025
R012,Mumbai,Vizag,1102,19.076,72.8777,17.6868,83.2185
R013,Mumbai,Pune,120,19.076,72.8777,18.5204,73.8567
R014,Mumbai,Kolkata,1655,19.076,72.8777,22.5726,88.3639
R015,Mumbai,Nagpur,688,19.076,72.8777,21.1458,79.0882
R016,Mumbai,Bengaluru,845,19.076,72.8777,12.9716,77.5946
R017,Chennai,Hyderabad,515,13.0827,80.2707,17.385,78.4867
R018,Chennai,Mumbai,1033,13.0827,80.2707,19.076,72.8777
R019,Chennai,Delhi,1768,13.0827,80.2707,28.7041,77.1025
R020,Chennai,Vizag,602,13.0827,80.2707,17.6868,83.2185
R021,Chennai,Pune,914,13.0827,80.2707,18.5204,73.8567
R022,Chennai,Kolkata,1358,13.0827,80.2707,22.5726,88.3639
R023,Chennai,Nagpur,905,13.0827,80.2707,21.1458,79.0882
R024,Chennai,Bengaluru,290,13.0827,80.2707,12.9716,77.5946
R025,Delhi,Hyderabad,1267,28.7041,77.1025,17.385,78.4867
R026,Delhi,Mumbai,1153,28.7041,77.1025,19.076,72.8777
R027,Delhi,Chennai,1768,28.7041,77.1025,13.0827,80.2707
R028,Delhi,Vizag,1375,28.7041,77.1025,17.6868,83.2185
R029,Delhi,Pune,1179,28.7041,77.1025,18.5204,73.8567
R030,Delhi,Kolkata,1318,28.7041,77.1025,22.5726,88.3639
R031,Delhi,Nagpur,864,28.7041,77.1025,21.1458,79.0882
R032,Delhi,Bengaluru,1750,28.7041,77.1025,12.9716,77.5946
R033,Vizag,Hyderabad,503,17.6868,83.2185,17.385,78.4867
R034,Vizag,Mumbai,1102,17.6868,83.2185,19.076,72.8777
R035,Vizag,Chennai,602,17.6868,83.2185,13.0827,80.2707
R036,Vizag,Delhi,1375,17.6868,83.2185,28.7041,77.1025
R037,Vizag,Pune,994,17.6868,83.2185,18.5204,73.8567
R038,Vizag,Kolkata,764,17.6868,83.2185,22.5726,88.3639
R039,Vizag,Nagpur,579,17.6868,83.2185,21.1458,79.0882
R040,Vizag,Bengaluru,799,17.6868,83.2185,12.9716,77.5946
R041,Pune,Hyderabad,506,18.5204,73.8567,17.385,78.4867
R042,Pune,Mumbai,120,18.5204,73.8567,19.076,72.8777
R043,Pune,Chennai,914,18.5204,73.8567,13.0827,80.2707
R044,Pune,Delhi,1179,18.5204,73.8567,28.7041,77.1025
R045,Pune,Vizag,994,18.5204,73.8567,17.6868,83.2185
R046,Pune,Kolkata,1575,18.5204,73.8567,22.5726,88.3639
R047,Pune,Nagpur,620,18.5204,73.8567,21.1458,79.0882
R048,Pune,Bengaluru,735,18.5204,73.8567,12.9716,77.5946
R049,Kolkata,Hyderabad,1182,22.5726,88.3639,17.385,78.4867
R050,Kolkata,Mumbai,1655,22.5726,88.3639,19.076,72.8777
R051,Kolkata,Chennai,1358,22.5726,88.3639,13.0827,80.2707
R052,Kolkata,Delhi,1318,22.5726,88.3639,28.7041,77.1025
R053,Kolkata,Vizag,764,22.5726,88.3639,17.6868,83.2185
R054,Kolkata,Pune,1575,22.5726,88.3639,18.5204,73.8567
R055,Kolkata,Nagpur,970,22.5726,88.3639,21.1458,79.0882
R056,Kolkata,Bengaluru,1561,22.5726,88.3639,12.9716,77.5946
R057,Nagpur,Hyderabad,423,21.1458,79.0882,17.385,78.4867
R058,Nagpur,Mumbai,688,21.1458,79.0882,19.076,72.8777
R059,Nagpur,Chennai,905,21.1458,79.0882,13.0827,80.2707
R060,Nagpur,Delhi,864,21.1458,79.0882,28.7041,77.1025
R061,Nagpur,Vizag,579,21.1458,79.0882,17.6868,83.2185
R062,Nagpur,Pune,620,21.1458,79.0882,18.5204,73.8567
R063,Nagpur,Kolkata,970,21.1458,79.0882,22.5726,88.3639
R064,Nagpur,Bengaluru,923,21.1458,79.0882,12.9716,77.5946
R065,Bengaluru,Hyderabad,500,12.9716,77.5946,17.385,78.4867
R066,Bengaluru,Mumbai,845,12.9716,77.5946,19.076,72.8777
R067,Bengaluru,Chennai,290,12.9716,77.5946,13.0827,80.2707
R068,Bengaluru,Delhi,1750,12.9716,77.5946,28.7041,77.1025
R069,Bengaluru,Vizag,799,12.9716,77.5946,17.6868,83.2185
R070,Bengaluru,Pune,735,12.9716,77.5946,18.5204,73.8567
R071,Bengaluru,Kolkata,1561,12.9716,77.5946,22.5726,88.3639
R072,Bengaluru,Nagpur,923,12.9716,77.5946,21.1458,79.0882
